title,company,industry,city,state,website
Data Scientist,Nelnet,Finance,Lincoln,NE,https://www.glassdoor.com/partner/jobListing.htm?pos=2510&ao=4008&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841576562&jobListingId=2544060480
Machine Learning Research Scientist,Sentient Investment Management,NA,SanFrancisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2511&ao=4128&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841576565&jobListingId=2346288138
Senior Data Scientist,Color Genomics,Information Technology,Burlingame,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2512&ao=215203&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841576567&jobListingId=2522762995
Data Scientist IIIIVV,Excellus BlueCross BlueShield,Insurance,Rochester,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=2513&ao=4121&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841576570&jobListingId=2522226978
Data Scientist,INFOX Consulting,NA,Seattle,WA,https://www.glassdoor.com/partner/jobListing.htm?pos=2515&ao=4120&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841576574&jobListingId=2221109612
Data Scientist,Lenovo,Information Technology,Raleigh,NC,https://www.glassdoor.com/partner/jobListing.htm?pos=2516&ao=206705&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841576575&jobListingId=2546700169
Data Scientist  Senior Analyst,JP Morgan,Finance,Dallas,TX,https://www.glassdoor.com/partner/jobListing.htm?pos=2517&ao=55774&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841576576&jobListingId=2520237418
Data Scientist  Senior Analyst,JP Morgan,Finance,Dallas,TX,https://www.glassdoor.com/partner/jobListing.htm?pos=2517&ao=55774&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841576577&jobListingId=2520237418
Data Scientist,NJF Global Holdings,Business Services,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=2518&ao=4120&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841576579&jobListingId=2494240922
Associate Data Scientist,ID Analytics,Information Technology,SanDiego,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2519&ao=183177&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841576581&jobListingId=2525091352
Research Scientist,Incube Labs,Business Services,Jose,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2520&ao=221892&tgt=APPLY_START&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&aa=1&ea=1&cb=1506841576582&jobListingId=2470810790
Data Scientist,Prime Team Partners,Business Services,Bellevue,WA,https://www.glassdoor.com/partner/jobListing.htm?pos=2521&ao=225321&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841576584&jobListingId=2425842129
Data Scientist Deep Learning,C3 IoT,Information Technology,RedwoodCity,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2522&ao=241031&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841576586&jobListingId=2501994761
Data Scientist,Cognizant Technology Solutions,NA,Macclesfield,NC,https://www.glassdoor.com/partner/jobListing.htm?pos=2523&ao=3839&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841576588&jobListingId=2535470312
Data Scientist,Oracle,Information Technology,RedwoodCity,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2524&ao=133057&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841576590&jobListingId=2541116773
Lead Data Scientist,UPS,Transportation amp Logistics,Mahwah,NJ,https://www.glassdoor.com/partner/jobListing.htm?pos=2525&ao=85404&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841576592&jobListingId=2470272995
Finance Data Scientist,IBM,NA,Rochester,MN,https://www.glassdoor.com/partner/jobListing.htm?pos=2526&ao=140152&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841576594&jobListingId=2387492579
Data Scientist,NA,NA,York,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=2528&ao=4134&tgt=APPLY_START&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&aa=1&ea=1&cb=1506841576597&jobListingId=2547240380
Data Scientist,Plug Power,Manufacturing,Latham,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=2530&ao=4011&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841576601&jobListingId=2529072488
Data Scientist,Brandless,Consumer Services,SanFrancisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2501&ao=8095&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&cb=1506841576646&jobListingId=2512666518
Data Scientist,Fanatics,Retail,SanMateo,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2502&ao=137395&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&cb=1506841576782&jobListingId=2375770039
Data Scientist Specialist,Accenture,NA,Austin,TX,https://www.glassdoor.com/partner/jobListing.htm?pos=2503&ao=132918&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&cb=1506841576782&jobListingId=2531863397
Data Scientist,Squarespace,Information Technology,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=2504&ao=177247&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&cb=1506841576782&jobListingId=1486635643
Environmental Scientist,Seneca Resources,Business Services,Blacksburg,VA,https://www.glassdoor.com/partner/jobListing.htm?pos=2505&ao=4321&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&cb=1506841576782&jobListingId=2481246072
Data Scientist,RiverStone Group,Insurance,Manchester,NH,https://www.glassdoor.com/partner/jobListing.htm?pos=2506&ao=4120&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&cb=1506841576782&jobListingId=2536742099
Data Scientist,Akamai,Information Technology,SantaClara,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2507&ao=52328&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&cb=1506841576783&jobListingId=2504695537
DATA SCIENTIST,Viacom,Media,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=2508&ao=52448&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&cb=1506841576798&jobListingId=2447336249
Data Scientist,CHEP,Transportation amp Logistics,PaloAlto,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2509&ao=4130&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&cb=1506841576798&jobListingId=2414486895
Data Scientist,Nelnet,Finance,Lincoln,NE,https://www.glassdoor.com/partner/jobListing.htm?pos=2510&ao=4008&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&cb=1506841576799&jobListingId=2544060480
Senior Data Scientist,Color Genomics,Information Technology,Burlingame,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2512&ao=215203&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&cb=1506841576799&jobListingId=2522762995
Data Scientist IIIIVV,Excellus BlueCross BlueShield,Insurance,Rochester,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=2513&ao=4121&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&cb=1506841576799&jobListingId=2522226978
Data Scientist,INFOX Consulting,NA,Seattle,WA,https://www.glassdoor.com/partner/jobListing.htm?pos=2515&ao=4120&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&cb=1506841576799&jobListingId=2221109612
Data Scientist,Lenovo,Information Technology,Raleigh,NC,https://www.glassdoor.com/partner/jobListing.htm?pos=2516&ao=206705&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&cb=1506841576799&jobListingId=2546700169
Data Scientist  Senior Analyst,JP Morgan,Finance,Dallas,TX,https://www.glassdoor.com/partner/jobListing.htm?pos=2517&ao=55774&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&cb=1506841576799&jobListingId=2520237418
Data Scientist,NJF Global Holdings,Business Services,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=2518&ao=4120&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&cb=1506841576799&jobListingId=2494240922
Associate Data Scientist,ID Analytics,Information Technology,SanDiego,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2519&ao=183177&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&cb=1506841576800&jobListingId=2525091352
Research Scientist,Incube Labs,Business Services,Jose,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2520&ao=221892&tgt=APPLY_START&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&aa=1&ea=1&cb=1506841576800&jobListingId=2470810790
Data Scientist,Prime Team Partners,Business Services,Bellevue,WA,https://www.glassdoor.com/partner/jobListing.htm?pos=2521&ao=225321&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&cb=1506841576800&jobListingId=2425842129
Data Scientist Deep Learning,C3 IoT,Information Technology,RedwoodCity,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2522&ao=241031&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&cb=1506841576800&jobListingId=2501994761
Data Scientist,Cognizant Technology Solutions,NA,Macclesfield,NC,https://www.glassdoor.com/partner/jobListing.htm?pos=2523&ao=3839&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&cb=1506841576800&jobListingId=2535470312
Data Scientist,Oracle,Information Technology,RedwoodCity,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2524&ao=133057&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&cb=1506841576800&jobListingId=2541116773
Lead Data Scientist,UPS,Transportation amp Logistics,Mahwah,NJ,https://www.glassdoor.com/partner/jobListing.htm?pos=2525&ao=85404&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&cb=1506841576800&jobListingId=2470272995
Finance Data Scientist,IBM,NA,Rochester,MN,https://www.glassdoor.com/partner/jobListing.htm?pos=2526&ao=140152&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&cb=1506841576800&jobListingId=2387492579
Data Scientist,NA,NA,Bellevue,WA,https://www.glassdoor.com/partner/jobListing.htm?pos=2527&ao=4341&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&cb=1506841576800&jobListingId=2528281389
Data Scientist,NA,NA,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=2528&ao=4134&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&cb=1506841576800&jobListingId=2547240380
Data Scientist,Atrilogy Solutions Group,Information Technology,BocaRaton,FL,https://www.glassdoor.com/partner/jobListing.htm?pos=2529&ao=4321&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&cb=1506841576800&jobListingId=2534824406
Data Scientist,Plug Power,Manufacturing,Latham,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=2530&ao=4011&s=58&guid=0000015ed6c1c1719cef1e3bfa7196a7&src=GD_JOB_AD&vt=w&rtp=0&cb=1506841576800&jobListingId=2529072488
Data Scientist,Plug Power,Manufacturing,Latham,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=2601&ao=4011&s=58&guid=0000015ed6c5055eb5d5270163ec6a9c&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841790230&jobListingId=2529072488
Data Scientist,NA,NA,SanJose,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2602&ao=164085&s=58&guid=0000015ed6c5055eb5d5270163ec6a9c&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841790232&jobListingId=2269916490
Sr Data Scientist,BOLD,Information Technology,SanFrancisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2603&ao=182642&s=58&guid=0000015ed6c5055eb5d5270163ec6a9c&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841790232&jobListingId=1971701635
Data Scientist,Novetta,Information Technology,Herndon,VA,https://www.glassdoor.com/partner/jobListing.htm?pos=2604&ao=134467&s=58&guid=0000015ed6c5055eb5d5270163ec6a9c&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841790233&jobListingId=2512277227
Data Scientist,Western Electricity Coordinating Council,Business Services,SaltLakeCity,UT,https://www.glassdoor.com/partner/jobListing.htm?pos=2605&ao=4121&s=58&guid=0000015ed6c5055eb5d5270163ec6a9c&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841790234&jobListingId=2519807282
Data Scientist,ASRC Federal Holding Company,Aerospace amp Defense,FallsChurch,VA,https://www.glassdoor.com/partner/jobListing.htm?pos=2606&ao=133852&s=58&guid=0000015ed6c5055eb5d5270163ec6a9c&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841790235&jobListingId=2461859314
Applied ResearcherData Scientist,eBay,NA,SanJose,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2607&ao=242900&s=58&guid=0000015ed6c5055eb5d5270163ec6a9c&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841790236&jobListingId=2540399118
Data scientist,Stripe,Information Technology,SanFrancisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2608&ao=4120&s=58&guid=0000015ed6c5055eb5d5270163ec6a9c&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841790237&jobListingId=2500544007
Data scientist,Stripe,Information Technology,SanFrancisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2608&ao=4120&s=58&guid=0000015ed6c5055eb5d5270163ec6a9c&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841790238&jobListingId=2500544007
Data Scientist,Trustmark,Finance,Jackson,MS,https://www.glassdoor.com/partner/jobListing.htm?pos=2609&ao=173064&s=58&guid=0000015ed6c5055eb5d5270163ec6a9c&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841790238&jobListingId=2548805503
Data Scientist,NinthDecimal,Information Technology,MountainView,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2610&ao=37049&s=58&guid=0000015ed6c5055eb5d5270163ec6a9c&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841790240&jobListingId=2542497223
Data Scientist,CVS Health,Health Care,Woonsocket,RI,https://www.glassdoor.com/partner/jobListing.htm?pos=2611&ao=4465&s=58&guid=0000015ed6c5055eb5d5270163ec6a9c&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=&ast=O&vt=w&slr=true&rtp=0&cb=1506841790241&jobListingId=2463195244
Data Scientist,Silicon Valley Bank,Finance,Tempe,AZ,https://www.glassdoor.com/partner/jobListing.htm?pos=2701&ao=55774&s=58&guid=0000015ed6c5cb4880a6eceb3b37320e&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506841840993&jobListingId=2514937942
Data Scientist,Perfecta,Aerospace amp Defense,Springfield,VA,https://www.glassdoor.com/partner/jobListing.htm?pos=2702&ao=4348&s=58&guid=0000015ed6c5cb4880a6eceb3b37320e&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506841840994&jobListingId=2535659261
Data Scientist Retail Analytics,The North Face,Manufacturing,Alameda,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2704&ao=242900&s=58&guid=0000015ed6c5cb4880a6eceb3b37320e&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506841840997&jobListingId=2545821903
Data Scientist,MoTek Technologies,Information Technology,MountainView,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2705&ao=4120&s=58&guid=0000015ed6c5cb4880a6eceb3b37320e&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506841840998&jobListingId=2542429686
Data Scientist,MZ,Information Technology,PaloAlto,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2706&ao=4120&s=58&guid=0000015ed6c5cb4880a6eceb3b37320e&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506841840999&jobListingId=2545513434
Data Scientist,Eclaro International,Information Technology,Duluth,GA,https://www.glassdoor.com/partner/jobListing.htm?pos=2707&ao=4120&s=58&guid=0000015ed6c5cb4880a6eceb3b37320e&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506841841000&jobListingId=2542445239
Data Scientist,Lexington Solutions,NA,Washington,DC,https://www.glassdoor.com/partner/jobListing.htm?pos=2708&ao=4346&s=58&guid=0000015ed6c5cb4880a6eceb3b37320e&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506841841001&jobListingId=1514379438
Junior Data Scientist,Boston Consulting Group,Business Services,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=2709&ao=135778&s=58&guid=0000015ed6c5cb4880a6eceb3b37320e&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506841841002&jobListingId=2540005833
Data Scientist  Machine Learning Engineer,Sense,Information Technology,Cambridge,MA,https://www.glassdoor.com/partner/jobListing.htm?pos=2710&ao=4120&s=58&guid=0000015ed6c5cb4880a6eceb3b37320e&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506841841003&jobListingId=2517690365
Data Scientist  Machine Learning Engineer,Sense,Information Technology,Cambridge,MA,https://www.glassdoor.com/partner/jobListing.htm?pos=2710&ao=4120&s=58&guid=0000015ed6c5cb4880a6eceb3b37320e&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506841841004&jobListingId=2517690365
Sr Data Scientist,Pivotal,Information Technology,Denver,CO,https://www.glassdoor.com/partner/jobListing.htm?pos=2711&ao=202307&s=58&guid=0000015ed6c5cb4880a6eceb3b37320e&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506841841005&jobListingId=2541330451
Jr Data Scientist,SaveSoft,NA,Trenton,NJ,https://www.glassdoor.com/partner/jobListing.htm?pos=2712&ao=85058&s=58&guid=0000015ed6c5cb4880a6eceb3b37320e&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506841841006&jobListingId=2531148690
Data Scientist  Data Strategy,Showtime Networks,Media,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=2713&ao=204411&s=58&guid=0000015ed6c5cb4880a6eceb3b37320e&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506841841007&jobListingId=2447361249
Data Scientist  Data Strategy,Showtime Networks,Media,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=2713&ao=204411&s=58&guid=0000015ed6c5cb4880a6eceb3b37320e&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506841841008&jobListingId=2447361249
Data Scientist,CSL Behring,Biotech amp Pharmaceuticals,KingofPrussia,PA,https://www.glassdoor.com/partner/jobListing.htm?pos=2715&ao=242900&s=58&guid=0000015ed6c5cb4880a6eceb3b37320e&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506841841009&jobListingId=2524237039
Sr Data Scientist,The Hartford,Insurance,Charlotte,NC,https://www.glassdoor.com/partner/jobListing.htm?pos=2716&ao=3839&s=58&guid=0000015ed6c5cb4880a6eceb3b37320e&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506841841016&jobListingId=2502775352
Data Scientist  Global Intelligence,Uber,Information Technology,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=2717&ao=134571&s=58&guid=0000015ed6c5cb4880a6eceb3b37320e&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506841841017&jobListingId=2536723260
Data Scientist,Creospan,Information Technology,Irving,TX,https://www.glassdoor.com/partner/jobListing.htm?pos=2718&ao=4120&s=58&guid=0000015ed6c5cb4880a6eceb3b37320e&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506841841018&jobListingId=1759007090
Data Scientist,Creospan,Information Technology,Irving,TX,https://www.glassdoor.com/partner/jobListing.htm?pos=2718&ao=4120&s=58&guid=0000015ed6c5cb4880a6eceb3b37320e&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506841841019&jobListingId=1759007090
Data Scientist,Egnyte,Information Technology,MountainView,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2719&ao=149774&s=58&guid=0000015ed6c5cb4880a6eceb3b37320e&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506841841019&jobListingId=2481083360
Data Scientist,Blueprint Consulting Services,Business Services,Bellevue,WA,https://www.glassdoor.com/partner/jobListing.htm?pos=2720&ao=8095&s=58&guid=0000015ed6c5cb4880a6eceb3b37320e&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506841841021&jobListingId=2426137960
